# DeltaF, Fb, t0, u0, tE, rho
0.760229 0.245737 7887.28 0.524922 17.2469 0.0105093
0.979996 0.215523 7885.97 1.43939 6.4679 0.000862294
0.985697 0.215552 7886.01 1.4986 6.24294 0.0303265
0.987171 0.215681 7885.98 1.483 6.24168 0.00410966
0.973356 0.213657 7885.02 1.29187 7.8797 0.00683481
0.985444 0.215274 7886.04 1.49447 6.27679 0.0182065
0.937655 0.216139 7886.06 1.40277 7.02228 0.0130128
0.99021 0.215617 7886.02 1.49966 6.23439 0.0153798
0.988831 0.21563 7886.01 1.49948 6.22634 0.00280535
0.990921 0.219778 7885.8 1.00324 8.0106 0.00348063
0.989415 0.215579 7886 1.49921 6.2176 0.00452609
0.0404509 0.00403637 7595.02 1.26037 75.8405 0.00352525
0.988987 0.215646 7886.01 1.4997 6.22047 0.00605307
0.970638 0.215972 7885.48 0.976061 8.45029 0.00525625
0.854955 0.2064 7886.91 1.08037 9.36042 0.0359631
0.91451 0.21338 7886.7 1.23063 7.59728 0.00143758
0.954126 0.21825 7886.05 1.03333 8.25999 0.00189117
0.982634 0.216856 7886 1.23489 7.10072 0.00080226
0.589004 0.202764 7888.01 0.775575 12.6308 0.00325578
0.9861 0.216206 7885.99 1.49512 6.22631 0.0112425
0.994401 0.215607 7886.04 1.49157 6.2424 0.000787886
0.987335 0.216351 7886.05 1.29703 6.88078 0.000994965
0.98137 0.215178 7886.07 1.48696 6.3298 0.0116135
0.999961 0.21551 7886.05 1.45612 6.36445 0.0125098
0.982571 0.214975 7886.03 1.49925 6.26029 0.00203637
0.976471 0.215899 7885.99 1.48471 6.32367 0.0117743
0.387995 0.22299 7886.66 0.466166 27.0604 0.0229201
0.988627 0.215672 7886.03 1.48677 6.27644 0.016719
0.979115 0.214994 7886.04 1.47448 6.41177 0.0302763
0.917208 0.206206 7886.2 1.33162 7.92075 0.0122673
0.982278 0.215413 7886.03 1.49879 6.26848 0.0121879
0.989346 0.215676 7886.04 1.49951 6.22007 0.062279
0.975995 0.2152 7885.99 1.42489 6.5221 0.00019729
0.633836 0.204541 7887.03 0.723454 11.2896 0.00148324
0.863171 0.226629 7886.5 1.47473 7.43639 0.00627234
0.927555 0.216663 7885.32 1.42699 6.23321 0.0138841
0.990109 0.215759 7886.01 1.49939 6.21633 0.0028174
0.625958 0.206786 7885.49 0.28009 26.7747 0.00850847
0.987944 0.215596 7886.01 1.49986 6.22663 0.00608393
0.987124 0.21545 7886 1.49991 6.23048 0.0194184
0.986529 0.21564 7886.01 1.49997 6.23127 0.0214834
0.0562636 0.223842 7855.75 1.03304 33.8388 0.0026028
0.974386 0.216014 7886 1.46335 6.375 0.0022323
0.74697 0.203477 7885.64 0.198913 25.1216 0.0177774
0.972101 0.215371 7886.02 1.45125 6.51229 0.00542095
0.988109 0.215573 7886.01 1.49935 6.23127 0.00404895
0.98977 0.215506 7885.93 1.49128 6.14761 0.00166132
0.127592 0.227076 7871.76 0.234073 164.974 0.00609941
0.960701 0.207935 7885.98 0.593602 12.1009 0.00196203
0.986937 0.215471 7886.02 1.49674 6.23903 0.00379602
0.99757 0.189025 7885.2 0.6331 12.4179 0.00986991
0.936249 0.220434 7887.41 1.04126 8.99611 0.00550953
0.988265 0.216532 7886.05 1.47182 6.30384 0.00906266
0.989331 0.215663 7886.01 1.49315 6.24547 0.00192714
0.276476 0.149108 7919 0.149219 311.884 0.00808616
0.0267698 0.269688 7725.95 0.114157 94.0593 0.0129632
0.305679 0.178469 7884.73 0.876764 30.7574 0.0258753
0.983897 0.215144 7886.04 1.46592 6.36016 0.00813775
0.605938 0.272242 7333.44 0.747493 111.238 0.0298432
0.972482 0.214195 7886 1.48186 6.45079 0.00857621
0.994185 0.221745 7886.11 1.46957 5.94138 0.00539576
0.98674 0.215486 7886.01 1.4994 6.24368 0.0232911
0.987722 0.215558 7886.01 1.49911 6.23126 0.000163937
0.580644 0.117382 7720.81 0.117183 303.583 0.0141076
0.817418 0.214099 7883.72 1.3739 6.56232 0.00706482
0.987046 0.215661 7886 1.49975 6.23131 0.000283136
0.98713 0.215743 7885.99 1.49803 6.2116 0.00318108
0.990105 0.216023 7885.95 1.4939 6.17775 0.000879864
0.524213 0.166008 7888.24 1.31389 12.6715 0.0149846
0.226875 0.220964 7924.43 0.255293 117.167 0.0187087
0.0126023 0.243872 7391.36 0.127786 13.7164 0.00187854
0.979863 0.216123 7886.44 1.08797 7.9278 0.00421561
0.975839 0.215859 7886.02 1.48496 6.31259 0.0150208
0.930236 0.227064 7384.71 0.687607 25.0705 0.0137953
0.99634 0.22657 7887.06 1.3943 6.92163 0.0118797
0.989428 0.21566 7886.01 1.49991 6.22173 0.00130479
0.987869 0.21557 7886.01 1.49911 6.22958 0.00349385
0.438646 0.218557 7893.36 0.538461 18.6852 0.00390831
0.987845 0.215668 7886 1.49919 6.22563 0.00337081
0.825418 0.0126009 7491.63 0.559987 149.467 0.00199982
0.989187 0.215493 7886.01 1.49945 6.22925 0.0067388
0.177508 0.178801 7631.65 0.154266 307.128 0.0432475
0.986408 0.215634 7886 1.49933 6.2342 0.000285206
0.986265 0.215721 7886.02 1.49867 6.25269 0.0102451
0.989872 0.215841 7886.03 1.49598 6.2423 0.00607877
0.635299 0.185452 7887.06 0.507935 30.8376 0.00510097
0.987828 0.215572 7886.01 1.49943 6.23215 0.00618949
0.702774 0.232326 7885.14 0.128988 23.3666 0.00608701
0.989714 0.21562 7886.01 1.49943 6.2177 0.00104458
0.959433 0.214664 7886.04 1.45761 6.44525 0.00415715
0.90407 0.21368 7887.14 0.642399 12.5168 0.00450832
0.892501 0.212212 7886.43 1.37477 7.06548 0.00723707
0.932167 0.222199 7886.37 0.955645 8.701 0.00168087
0.989466 0.215772 7885.98 1.49937 6.21279 0.00898415
0.986205 0.215849 7886.03 1.49968 6.241 0.0112949
0.989006 0.217135 7885.94 1.18222 7.27301 0.00233933
0.989623 0.214568 7886.02 1.4997 6.20849 0.045152
0.98716 0.215546 7886.02 1.49971 6.24185 0.00239746
0.996534 0.214056 7885.98 1.46758 6.3186 0.00597321
0.984127 0.215412 7886.01 1.49973 6.24919 0.00338849
0.95181 0.216823 7888.34 1.38796 7.94125 9.37947e-05
0.975105 0.188127 7884.84 0.639463 9.88466 0.00173206
0.987279 0.21559 7886.01 1.49997 6.22612 0.000755935
0.987119 0.215536 7886 1.48474 6.27222 0.00609592
0.99599 0.215623 7885.95 1.49692 6.18935 0.00745994
0.982977 0.21613 7886 1.49812 6.2582 0.0162994
0.98789 0.216059 7885.96 1.4995 6.19484 0.00973845
0.989223 0.217289 7885.91 1.43429 6.2649 0.0228241
0.994213 0.214659 7885.85 1.46312 6.32672 0.00289616
0.957718 0.215178 7885.93 1.49846 6.29191 0.0276504
0.98814 0.215594 7886 1.4998 6.22413 5.57191e-06
0.987283 0.215564 7886 1.49998 6.22878 0.00295897
0.0280828 0.250603 7921.62 0.0975942 237.026 0.00302924
0.987316 0.215583 7886 1.49991 6.22997 0.0143025
0.985775 0.215556 7886 1.49962 6.23602 0.0144928
0.946665 0.21935 7885.23 1.1639 5.90918 0.0107256
0.987696 0.215598 7886 1.49938 6.22623 0.0151283
0.988855 0.215565 7886.01 1.49945 6.23133 0.0101082
0.985593 0.217443 7886.33 1.43524 6.46252 0.00266808
0.983526 0.209613 7885.73 1.29893 6.86884 0.00586565
0.264992 0.199906 7903.36 0.688238 31.8702 0.00751854
0.987159 0.215586 7886 1.49998 6.23327 0.00218003
0.0459074 0.260177 7240.85 0.719325 107.418 0.0100866
0.66305 0.240764 7886.06 1.01688 10.6874 0.00040068
0.98199 0.215242 7886.07 1.48597 6.36971 0.00464535
0.946135 0.211527 7885.2 0.99911 8.02354 0.0207905
0.797894 0.213204 7887.82 0.846981 12.3446 0.00528089
0.385601 0.235512 7301.17 0.0360361 109.813 0.0173548
0.637475 0.346649 7613.15 0.372297 65.505 0.0150486
0.554956 0.207329 7885.81 1.34219 11.2157 0.0206182
0.96867 0.215989 7885.75 1.22797 7.1467 0.0169171
0.985676 0.215484 7886.02 1.49891 6.24947 0.0035451
0.98632 0.215824 7886.02 1.49998 6.22733 0.0239091
0.0759203 0.239738 7117.94 1.01635 10.286 0.00733542
0.382923 0.269668 7889.31 0.268476 28.1479 0.00393449
0.949174 0.218611 7886.19 1.10612 8.02015 0.0139313
0.433173 0.250945 7913.54 0.10478 45.2335 0.0116029
0.594823 0.251343 7886.09 0.0599103 60.4268 0.00286498
0.582327 0.275901 7357.23 0.958564 16.7312 0.0013336
0.103083 0.100262 7134.36 0.23681 9.96597 0.0141635
0.972766 0.219247 7886.37 1.31697 4.92888 0.0224845
0.986895 0.215557 7886 1.49996 6.23229 0.016528
0.90211 0.214777 7886.24 1.36669 7.25946 0.0388162
0.988537 0.215649 7886.01 1.4997 6.23088 0.00506191
0.987073 0.215565 7886.01 1.49969 6.23296 0.00770482
0.990542 0.215728 7886.02 1.47696 6.27257 0.004812
0.987241 0.215586 7886.01 1.49983 6.23856 0.0100748
0.970989 0.212415 7886.04 1.34456 7.22234 0.00499065
0.829114 0.207419 7884.55 0.322937 20.0654 0.00216495
0.868816 0.205955 7885.5 0.93574 9.8982 0.000922838
0.629474 0.243931 7331.61 1.41552 12.6975 0.0017684
0.66087 0.21949 7889.08 0.537441 15.7011 0.0149193
0.988856 0.215699 7886.01 1.49925 6.2213 0.0267675
0.565594 0.229133 7885.5 0.0180582 217.143 0.00158023
0.12182 0.115746 7707.93 1.1877 179.437 0.00329616
0.948851 0.256294 7428.36 0.659819 111.724 0.000906598
0.628077 0.228081 7890.6 0.958634 18.7456 0.0239351
0.989759 0.215706 7885.98 1.49965 6.18858 0.0097642
0.987984 0.215416 7886 1.49543 6.25661 0.00585543
0.876959 0.194913 7885.69 0.819905 11.875 0.0111482
0.325813 0.252781 7620.53 1.01451 0.696018 0.00516368
0.987233 0.215624 7886.01 1.49979 6.22772 0.00610614
0.984458 0.216091 7886.07 1.49034 6.32937 0.00400044
0.119171 0.0623893 7339.92 1.18206 315.755 0.0135602
0.311182 0.219422 7891.13 0.723848 21.4379 0.0236528
0.982837 0.211604 7886.14 1.33932 6.83531 0.0072084
0.679404 0.209156 7885.57 0.437533 17.1349 0.00729283
0.970528 0.218617 7885.94 1.18587 7.4452 0.0202808
0.90555 0.213296 7886.21 1.20722 7.95234 0.00294431
0.938669 0.647471 7601.65 0.0546722 359.757 0.0134991
0.0372023 0.219672 7941.62 0.334175 319.089 0.0100638
0.931919 0.141516 7886.13 0.0428372 121.373 0.000569234
0.986585 0.215646 7886.01 1.4994 6.23406 0.00567726
0.987449 0.215233 7885.99 1.49609 6.23237 0.0093139
0.990191 0.215596 7886.01 1.49881 6.23182 0.00224674
0.984203 0.21615 7886.03 1.49854 6.24072 0.00835536
0.990606 0.215491 7886.03 1.49724 6.29155 0.00113035
0.687077 0.206639 7301.44 0.0912891 124.009 0.00257367
0.980267 0.217441 7885.86 1.29372 6.88411 0.00990094
0.969161 0.216126 7885.91 1.37969 6.87362 0.0200747
0.981069 0.214748 7885.86 1.26258 7.08937 0.00615371
0.86454 0.218174 7886.45 0.399882 16.1192 0.0143415
0.996726 0.217011 7885.99 1.47093 6.20304 0.00469691
0.890374 0.213243 7885.93 1.02703 8.31902 0.00354753
0.998254 0.216261 7885.92 1.36028 6.58984 0.00124849
0.910847 0.209882 7886.6 1.02185 9.05641 0.000702671
0.933702 0.208352 7887.51 0.691863 11.1006 0.00635658
0.90664 0.213485 7886.31 1.47826 6.84779 0.0134057
0.996184 0.216569 7886.38 1.42019 6.36712 0.00481138
0.988717 0.215621 7886 1.49941 6.22614 0.0136094
0.983906 0.21582 7885.98 1.49839 6.23262 0.00237443
0.985391 0.215499 7886 1.49846 6.25223 0.00274043
0.987256 0.215599 7886.01 1.49969 6.23016 0.0633444
0.985398 0.214537 7885.96 1.4806 6.29665 0.00240966
0.968138 0.212876 7886.33 1.43504 6.74966 0.00134016
0.991002 0.215853 7886.07 1.45786 6.39557 0.0014441
0.962096 0.221806 7886.44 1.4193 6.47597 0.0103239
0.9776 0.215835 7885.42 0.983041 7.86116 0.00301267
0.990418 0.215664 7886.01 1.49982 6.22054 0.0487554
0.943513 0.223833 7885.92 1.09095 7.72774 0.046236
0.987071 0.215566 7886.01 1.49889 6.22306 0.0037152
0.962383 0.216644 7886.31 1.16687 7.94464 0.0114493
0.987422 0.215719 7886 1.49993 6.2259 0.000208824
0.988067 0.215427 7885.99 1.49969 6.23386 0.0167947
0.969599 0.209184 7886.4 0.829403 9.50838 0.00335116
0.96236 0.216101 7885.97 1.49357 6.37323 0.0105652
0.958928 0.220088 7886.02 1.11243 7.74006 0.00286506
0.964281 0.21801 7886.18 1.24218 7.19118 0.000278535
0.98786 0.21567 7886.01 1.49976 6.22871 0.0298914
0.986178 0.215564 7886.01 1.49995 6.23827 0.00814768
0.995461 0.215728 7885.98 1.43166 6.3989 0.00505126
0.972113 0.206735 7885.59 1.36211 6.85084 0.000616133
0.984651 0.217429 7886.03 1.35758 6.61469 0.00347684
0.998501 0.215564 7886.1 1.48137 6.29869 0.00054271
0.98735 0.215603 7886.01 1.49992 6.23422 0.00371184
0.993445 0.215389 7885.87 1.47931 6.19208 0.00824021
0.994118 0.215784 7886 1.49996 6.18928 0.00714028
0.83325 0.216287 7887.69 1.16569 9.25782 0.030861
0.986712 0.215686 7886 1.49916 6.23265 0.0331655
0.980916 0.215677 7886.02 1.49487 6.28962 0.0024596
0.983741 0.215673 7886 1.49473 6.24252 0.0212989
0.97114 0.215485 7886.02 1.40133 6.6875 0.00799485
0.98967 0.215319 7886 1.49839 6.24041 0.00698832
0.994832 0.214162 7885.97 1.39962 6.56494 0.014678
0.982262 0.21327 7885.69 1.46051 6.16585 0.00268447
0.996302 0.208166 7886.52 1.43643 6.70967 0.00520681
0.0274731 0.234464 8017.52 0.265349 328.332 0.0150392
0.0401808 0.284462 7120.33 0.58105 23.5945 0.000431127
0.0896064 0.258652 7958.12 1.43323 29.7612 0.00326134
0.981125 0.215393 7885.99 1.47303 6.35254 0.00687055
0.982133 0.215268 7886.09 1.42835 6.49829 0.00794472
0.158525 0.23795 7885.07 0.286995 30.3411 0.0118167
0.950046 0.208584 7886.67 0.743913 11.3578 0.0139674
0.986804 0.215589 7886 1.5 6.23043 0.00318503
0.255931 0.20037 7910.56 0.514048 79.8285 0.0581891
0.778813 0.16535 7893.21 1.03477 19.3898 0.0263146
0.98843 0.216956 7886.1 1.42057 6.50097 0.0138352
0.473094 0.223747 7893.25 0.63619 25.783 0.00976684
0.955134 0.215885 7886.07 1.3852 6.69864 0.0043565
0.986893 0.215627 7886.01 1.49988 6.23186 0.00205239
0.998213 0.198387 7886.93 0.361301 16.2902 0.00968755
0.990426 0.215225 7886.04 1.49547 6.25029 0.0168199
0.988307 0.215548 7886 1.49985 6.22637 0.0392888
0.457858 0.212603 7882.29 0.0605959 104.627 0.00283623
0.307571 0.165089 7904.89 0.337744 60.7206 0.0225633
0.951515 0.210678 7886.13 1.47612 6.53788 0.0135147
0.896823 0.212501 7885.75 0.689519 9.93346 0.0148709
0.971954 0.21504 7886.1 1.47406 6.44626 0.0272012
0.981489 0.215398 7885.94 1.47303 6.35449 0.0232318
0.988507 0.215166 7886.07 1.26703 7.00885 0.00470178
0.98574 0.215739 7886 1.49937 6.23358 0.00229313
0.943611 0.201096 7885.95 0.59666 11.9778 0.0140781
0.89331 0.219046 7884.59 0.408086 16.6049 0.00318835
0.968043 0.213226 7886.24 1.19318 7.66551 0.00312434
0.924869 0.206436 7885.65 1.34241 6.8145 0.00503364
0.954693 0.218994 7884.63 1.26867 6.48757 9.05134e-05
0.808081 0.229169 7885.49 0.964526 9.76295 0.0311879
0.978674 0.215329 7885.98 1.46849 6.3782 0.00275725
0.982841 0.21568 7886 1.49307 6.23548 0.00795053
0.98978 0.21535 7886.02 1.48486 6.28852 0.00635768
0.992203 0.216472 7885.97 1.4663 6.29335 0.00868107
0.956587 0.215622 7885.83 1.18988 7.49106 0.00276691
0.0104064 0.306113 7132.67 1.4038 23.9392 0.0058337
0.980912 0.214915 7886.03 1.492 6.29576 0.000944604
0.849613 0.213313 7888.98 0.371985 21.0217 0.00538584
0.974282 0.211891 7886.06 1.49227 6.39829 0.0172478
0.675798 0.218075 7884.88 1.41249 7.74466 0.00165638
0.983568 0.215186 7886.02 1.46187 6.34421 0.0052184
0.994942 0.215914 7886.02 1.48761 6.2212 0.000399755
0.771726 0.200983 7888.73 0.0101006 189.108 0.0300971
0.705186 0.0775077 7597.58 0.778125 307.745 0.00149839
0.985343 0.215847 7886.03 1.45811 6.32694 0.0045961
0.981647 0.215099 7886.04 1.47078 6.37507 0.000482728
0.990168 0.2151 7885.99 1.45993 6.38367 0.00247595
0.988382 0.215648 7886.01 1.49988 6.2275 0.00457985
0.646505 0.163729 7876.21 0.101762 39.3385 0.0182196
0.984569 0.215746 7885.99 1.49575 6.24675 0.0108144
0.987705 0.215544 7886.01 1.49993 6.22847 0.0165798
0.865778 0.214593 7886.53 0.742312 11.0073 0.0083275
0.846983 0.209829 7885.27 0.944522 13.0846 0.0171575
0.992606 0.216369 7885.99 1.47112 6.28851 0.0058484
0.86893 0.238779 7887.8 0.29089 17.7972 0.0160395
0.10172 0.321053 7418.43 0.719002 4.35444 0.0168878
0.910911 0.21304 7884.95 0.726076 12.1488 0.00336546
0.988093 0.215563 7886.01 1.49931 6.22809 0.00324336
0.374091 0.130316 7886.83 0.0481151 224.263 0.000380344
0.969442 0.215836 7885.92 1.42213 6.51388 0.00896328
0.984221 0.178035 7888.01 0.138701 41.9434 0.00498704
0.364736 0.138604 7894.71 0.0261403 299.082 0.00238085
0.475247 0.217835 7892.31 0.692981 15.9922 0.00661108
0.984255 0.215594 7886.01 1.49744 6.2554 0.000206071
0.561283 0.240791 7891.26 0.881143 15.6469 0.0134806
0.472827 0.185278 7900.56 0.217578 51.3978 0.0088561
0.992538 0.215822 7885.98 1.49324 6.1957 0.0114445
0.987685 0.215393 7886.02 1.49674 6.23151 0.0211027
0.988876 0.215576 7886.02 1.49923 6.22855 0.024392
0.990149 0.215425 7886 1.49835 6.22265 0.0075421
0.942901 0.661261 7104.78 0.691154 52.2852 0.02079
0.71298 0.461563 7666.68 1.43462 149.144 4.77974e-07
0.98841 0.215547 7886.01 1.49486 6.24696 0.0086027
0.988793 0.215598 7886.02 1.49895 6.22827 0.004134
0.989546 0.21578 7886.02 1.49371 6.2315 0.00747705
0.987205 0.215747 7886.01 1.49846 6.22764 0.00541364
0.989649 0.215526 7886 1.498 6.22703 0.00283717
0.989758 0.215837 7886.01 1.49818 6.22689 0.00985186
0.979078 0.215115 7886.13 1.49844 6.30873 0.0161547
0.987942 0.215574 7886.03 1.49949 6.24244 0.0381451
0.988013 0.215715 7886.01 1.49935 6.22792 0.0183596
0.985025 0.215601 7886.01 1.49999 6.23452 0.000343842
0.0199474 0.235021 7251.86 0.232234 195.326 0.0184542
0.986414 0.215621 7886 1.49842 6.23578 0.0357183
0.777119 0.249075 7887.88 0.489751 14.1442 0.0040875
0.986191 0.215539 7886 1.49914 6.25264 0.0147238
0.00837992 0.290303 7956.71 0.13157 17.6367 0.00678354
0.999441 0.215511 7885.92 1.37982 6.8428 0.00224036
0.998741 0.215926 7885.98 1.27041 6.85126 0.0373252
0.981113 0.213385 7886.3 1.1971 7.58238 0.00360391
0.985988 0.215572 7886.01 1.49977 6.239 0.013778
0.988643 0.215623 7886 1.49976 6.22664 0.000640419
0.99467 0.214763 7886.05 1.41733 6.4967 0.00215926
0.761629 0.233367 7886.51 0.330492 18.0875 0.00293093
0.96022 0.21567 7885.95 1.4054 6.65707 0.006891
0.989572 0.215363 7886.03 1.49909 6.23122 0.00393853
0.990697 0.21552 7886.1 1.499 6.2427 0.0237078
0.98926 0.215632 7886 1.49988 6.21921 0.00813773
0.989924 0.215701 7885.96 1.49779 6.22563 0.00188293
0.987967 0.216281 7886 1.49801 6.20935 0.0104827
0.987015 0.215623 7886.01 1.4993 6.2346 0.00925834
0.988408 0.21569 7886.01 1.49952 6.22825 0.016333
0.984764 0.215843 7885.99 1.49708 6.24398 0.00766559
0.985362 0.215725 7886.02 1.49978 6.24234 0.00891855
0.995769 0.228998 7886.57 0.368303 14.3786 0.0125387
0.931453 0.221198 7885.97 0.681206 10.6547 0.0192509
0.990585 0.215497 7886.01 1.49806 6.22739 0.000106068
0.987662 0.215668 7886.01 1.49989 6.2278 0.00315753
0.977471 0.215655 7886.23 1.37947 6.72782 0.000265792
0.978606 0.217841 7885.74 1.37492 6.6826 0.0049882
0.987905 0.215538 7886.01 1.49999 6.22981 0.017645
0.987929 0.215602 7886.01 1.4995 6.23201 0.0169787
0.987313 0.215595 7886.01 1.49999 6.23398 0.0396829
0.987524 0.215604 7886 1.49996 6.22889 0.000535075
0.987112 0.215654 7886 1.49985 6.22594 0.00843477
0.585005 0.218099 7888.52 1.27422 10.4876 0.0183627
0.988557 0.215696 7886 1.49992 6.22998 0.00549487
0.985772 0.21539 7886 1.49528 6.26338 0.000522187
0.988552 0.215871 7885.99 1.48583 6.25207 0.00693755
0.989465 0.215256 7885.97 1.4985 6.19808 0.0103897
0.98796 0.215511 7886 1.49968 6.23088 0.0183655
0.987677 0.215627 7886.01 1.5 6.2301 0.000185712
0.997525 0.215853 7886.03 1.49613 6.21951 0.0198606
0.987174 0.215702 7885.98 1.4951 6.24404 0.000328774
0.988632 0.215567 7886.01 1.49999 6.22784 0.000113255
0.986603 0.216628 7886.06 1.46239 6.33293 0.0217254
0.971308 0.215971 7885.95 1.47756 6.35864 0.00671164
0.984689 0.213286 7885.94 1.45827 6.36747 0.00223556
0.9888 0.215576 7886 1.49994 6.22309 0.0225613
0.985224 0.215431 7886.01 1.49981 6.23468 0.000702785
0.764843 0.185094 7890.63 0.26264 26.1527 0.0108985
0.983336 0.215855 7886.06 1.49847 6.26957 0.00344708
0.992064 0.216847 7885.89 1.12954 7.82941 0.0128107
0.99942 0.216488 7886.03 1.48406 6.24637 0.00768291
0.63563 0.215965 7885.6 1.19425 9.54445 0.00411075
0.561905 0.226556 7888.11 0.10572 104.056 0.000942027
0.906324 0.241277 7789.67 0.510712 4.29153 0.00164511
0.866831 0.211597 7885.51 0.0358166 107.497 0.00156003
0.455594 0.239916 7762.05 0.00370575 318.98 0.00527547
0.083493 0.223216 7707.87 0.417879 363.576 4.866e-05
0.998819 0.215285 7886.05 1.45273 6.35248 0.00646182
0.311367 0.250244 7898.46 0.501865 42.7694 0.00723093
0.988324 0.215615 7886 1.49976 6.2234 0.00640578
0.988731 0.215566 7886.01 1.49981 6.22487 0.00999449
0.739612 0.229347 7885.52 0.598986 12.895 0.0241142
0.963167 0.216068 7885.89 1.49879 6.26891 0.0165592
0.448441 0.00103546 7134.08 1.0586 79.2893 0.0164311
0.247966 0.0493589 7881.27 0.362378 21.6813 0.00509156
0.952617 0.215405 7885.93 1.38499 6.62603 0.0267725
0.026983 0.223672 7341.87 1.0025 144.11 0.0166137
0.748787 0.221147 7887.72 0.239129 23.7682 0.0192767
0.984602 0.215515 7886.01 1.49815 6.25256 0.00389024
0.495211 0.261729 7712.63 0.997893 55.2369 0.0077836
0.987705 0.215537 7886 1.49906 6.2293 0.00203234
0.986637 0.215464 7886.03 1.49827 6.25073 0.0483751
0.98538 0.215515 7886.01 1.49908 6.22925 0.00464361
0.988902 0.215559 7886.02 1.49991 6.22465 0.0388059
0.0827631 0.238723 7921.21 0.663625 351.764 0.0255949
0.986177 0.215691 7886.01 1.49986 6.23647 0.00249667
0.959784 0.215767 7886.01 1.49753 6.37439 0.0330389
0.396963 0.270718 7903.29 0.0172054 202.124 0.021706
0.981727 0.21435 7886.03 1.48276 6.3257 0.00289685
0.0772497 0.208679 7877.36 0.856549 183.3 0.00850693
0.987092 0.215753 7886.03 1.47556 6.27552 0.00914362
0.98674 0.215973 7885.94 1.49162 6.23667 0.00354373
0.269559 0.200484 7907.83 0.563551 16.0103 0.0128297
0.996712 0.215107 7886 1.49975 6.21759 0.00445226
0.986804 0.21548 7886.01 1.49965 6.2344 0.0070711
0.987346 0.215613 7886.01 1.49983 6.22847 0.0130585
0.987858 0.215453 7886 1.49749 6.22482 0.0231437
0.953434 0.216196 7886.32 1.47333 6.52484 0.0102453
0.98514 0.215686 7886.02 1.48507 6.32696 0.0148322
0.676574 0.215402 7880.47 1.45139 7.06583 0.00217056
0.978185 0.21535 7886.01 1.48187 6.33424 0.000777611
0.210479 0.265631 7895.01 0.0594322 107.336 0.00199843
0.982068 0.21591 7886.01 1.47168 6.37316 0.0014436
0.99116 0.215326 7886.01 1.49528 6.22014 0.00223795
0.942674 0.217757 7885.96 1.17132 7.65114 0.0101176
0.985044 0.214773 7886.12 1.38772 6.63154 0.000781666
0.907844 0.21567 7885.77 0.707666 10.4972 0.00940122
0.97692 0.216403 7885.92 1.43295 6.42504 0.000636369
