# DeltaF, Fb, t0, u0, tE, rho
0.451349 0.214213 7892.79 1.48774 10.7175 0.00584656
0.0866775 0.0959266 7734.23 1.15037 160.608 0.00568314
0.453687 0.214077 7892.71 1.49745 10.5686 0.00437481
0.451414 0.214736 7892.81 1.48846 10.5025 0.00461154
0.965206 0.201318 7884.95 1.14814 8.89032 0.00348773
0.187956 0.222088 7904.26 0.163226 31.4578 0.0288155
0.487948 0.216077 7892.8 0.854059 13.2941 0.0458638
0.459026 0.214251 7892.59 1.48244 10.5976 0.0122603
0.452595 0.214203 7892.81 1.49993 10.5665 0.00205424
0.857513 0.359575 7126.12 0.995554 156.503 0.00217221
0.480867 0.213528 7892.03 1.41591 10.917 0.000170819
0.444595 0.214647 7893.1 1.47732 10.8129 0.0195475
0.451499 0.214204 7892.82 1.49932 10.5786 0.00626962
0.0898586 0.190734 7182.41 1.01967 138.798 0.0183513
0.107668 0.222438 7865.7 0.824803 234.115 0.01408
0.455766 0.212591 7892.72 1.4877 10.916 0.00170788
0.45233 0.214246 7892.83 1.49994 10.5605 0.00535678
0.452589 0.214233 7892.82 1.49997 10.5612 0.00661393
0.145336 0.222831 7214.44 0.159232 97.8265 0.00642181
0.452925 0.213759 7892.98 1.45273 10.6827 0.00135413
0.953674 0.217647 7885.8 1.3517 6.78969 0.00385903
0.456569 0.21479 7892.74 1.48049 10.562 0.0247062
0.915957 0.204002 7886.42 0.0459098 92.4137 0.0382051
0.454204 0.214455 7892.77 1.46478 10.6319 0.00337366
0.458668 0.214427 7892.61 1.46352 10.6176 0.00596311
0.45341 0.214366 7892.78 1.49823 10.5735 0.0213995
0.452798 0.213692 7892.82 1.49812 10.5968 0.0130179
0.895503 0.222565 7886.7 0.576624 14.5101 0.00367386
0.381205 0.23296 7892.77 1.00898 14.4111 0.00687015
0.450895 0.214355 7892.81 1.49987 10.5631 0.0104944
0.449227 0.21461 7893.08 1.49814 10.4929 0.00356879
0.453577 0.213637 7892.92 1.4989 10.4929 0.00717639
0.574002 0.211976 7889.8 0.941126 12.7083 0.00571078
0.442427 0.212451 7893.07 1.45692 11.0147 0.0149149
0.456756 0.213863 7892.56 1.4667 10.6751 0.0184926
0.889031 0.217332 7886.43 0.934685 9.68923 0.00289753
0.453476 0.214073 7892.85 1.48036 10.724 0.0437374
0.452007 0.214066 7892.87 1.4936 10.6276 0.0223907
0.436955 0.215712 7892.71 1.43719 11.018 0.0119158
0.456064 0.213809 7892.58 1.46982 10.6608 0.000646814
0.452823 0.214179 7892.8 1.49953 10.5625 0.0135782
0.456286 0.214283 7892.73 1.49788 10.5045 0.00142614
0.314186 0.212712 7717.09 1.01856 30.6478 0.0128584
0.0194761 0.378656 8003.78 1.48162 160.28 0.00686235
0.45253 0.214267 7892.82 1.49999 10.5621 0.00289159
0.452904 0.214095 7892.8 1.49923 10.5736 0.0124935
0.891028 0.0264574 7412.09 0.836573 177.856 0.0178757
0.44791 0.214464 7893.23 1.41626 11.1339 0.0126622
0.452684 0.214298 7892.81 1.4997 10.5518 0.010953
0.45179 0.214168 7892.83 1.49994 10.5786 0.00478901
0.446213 0.207986 7888.57 1.43581 12.051 0.0233412
0.453881 0.214262 7892.74 1.49941 10.5478 0.00542701
0.45414 0.21457 7892.86 1.49859 10.5229 0.000927623
0.742218 0.210559 7620.57 0.0511419 201.72 0.01618
0.435808 0.196688 7894.13 0.164857 59.4527 0.00904106
0.45267 0.21414 7892.82 1.49986 10.5652 0.00862056
0.45153 0.214311 7892.84 1.4983 10.589 0.00491035
0.446846 0.21329 7892.75 1.45504 10.8479 0.010101
0.451926 0.214142 7892.85 1.49913 10.5938 0.0105847
0.452488 0.214251 7892.82 1.49997 10.5613 0.023646
0.452462 0.214243 7892.83 1.49999 10.5613 0.0126552
0.452687 0.214235 7892.82 1.49996 10.5628 0.00307134
0.452304 0.214223 7892.83 1.49999 10.5625 0.0153645
0.452341 0.214292 7892.82 1.49986 10.563 0.0136291
0.4511 0.214119 7892.86 1.49943 10.5528 0.00220687
0.686578 0.25371 7885.15 0.077643 72.6356 0.00829579
0.452612 0.214201 7892.88 1.49948 10.55 0.00794997
0.278013 0.208553 7842.19 0.124817 10.1661 0.0029198
0.45214 0.214234 7892.81 1.49972 10.5628 0.0069001
0.453597 0.214359 7892.82 1.49836 10.5379 0.00977097
0.45315 0.214306 7892.81 1.49913 10.5594 0.00296947
0.417453 0.19939 7888.52 1.27348 19.246 0.00690252
0.452604 0.21423 7892.82 1.49978 10.5605 0.00294941
0.452157 0.214181 7892.91 1.4972 10.5622 0.0100004
0.355144 0.223227 7898.75 0.667452 17.4321 0.0100683
0.452022 0.212113 7892.74 1.40377 10.6916 0.000985064
0.624359 0.210794 7887.04 0.697363 13.9387 0.00211527
0.998245 0.219453 7885.78 1.49606 6.44675 0.00134363
0.451662 0.214298 7892.82 1.4999 10.6095 0.0282756
0.447715 0.210567 7893.44 1.42492 11.6519 0.0141018
0.466524 0.214071 7892.2 1.41507 10.8405 0.00903896
0.452101 0.214209 7892.8 1.49904 10.5928 0.00755957
0.525452 0.204767 7895.27 1.14799 11.8314 0.00825202
0.462725 0.212551 7892.59 1.46638 10.8362 0.00190884
0.451807 0.214133 7892.83 1.49776 10.5723 0.0138345
0.452316 0.214155 7892.83 1.49977 10.5575 0.00354272
0.453937 0.217779 7892.47 1.27986 11.2404 0.00274478
0.453165 0.214328 7892.8 1.49494 10.5619 0.0236105
0.460237 0.214203 7892.65 1.49776 10.4627 0.00612976
0.913415 0.216836 7885.16 1.45861 6.63206 0.0223601
2.15683e-05 0.234598 7389.93 1.11381 11.1106 0.00638456
0.472756 0.214604 7892.14 1.46094 10.5592 0.00350675
0.452189 0.214298 7892.82 1.49988 10.5619 0.015465
0.0927007 0.129627 7378.54 1.38561 224.971 0.0030262
0.452365 0.214275 7892.82 1.49999 10.5721 0.0145962
0.452318 0.214254 7892.82 1.49995 10.5686 0.0164522
0.452833 0.214303 7892.83 1.49993 10.5412 0.0253768
0.452309 0.21424 7892.83 1.49994 10.5667 0.00811777
0.451942 0.214284 7892.82 1.49965 10.5917 1.39014e-05
0.452298 0.21427 7892.81 1.49994 10.5635 0.00356391
0.445927 0.21422 7893.1 1.43855 10.9153 0.00297265
0.458826 0.223999 7896.69 0.295106 25.4533 0.0195739
0.455548 0.21414 7892.79 1.49708 10.5304 0.0107155
0.446005 0.214672 7893.12 1.4322 10.9717 0.0715922
0.88235 0.0536273 7490.74 1.29683 27.7386 0.0087326
0.452827 0.207393 7893.82 1.187 11.9655 0.0124457
0.452442 0.214229 7892.83 1.49997 10.5696 0.0107869
0.454734 0.214063 7892.81 1.4975 10.5637 0.0143342
0.0182638 0.204719 7112.02 0.887789 147.023 0.00165539
0.452252 0.214237 7892.81 1.49997 10.5707 0.0191228
0.449395 0.214835 7892.84 1.49983 10.5455 0.0169727
0.658753 0.384224 7080.35 0.34601 239.262 0.000191315
0.453163 0.214206 7892.8 1.49996 10.5574 0.0181926
0.452921 0.214241 7892.82 1.49994 10.56 0.0210655
0.912938 0.222667 7887.3 0.524904 12.4343 0.0025625
0.457482 0.210706 7892.88 1.32153 11.8386 0.00350181
0.44519 0.215025 7892.96 1.47601 10.698 0.009149
0.390093 0.26594 7101.56 0.923068 153.183 0.0133793
0.451692 0.214219 7892.84 1.49984 10.5726 0.0106066
0.147311 0.219695 7896.46 0.120285 179.444 0.00780549
0.50094 0.202845 7895.65 0.642837 18.2561 0.0095147
0.453634 0.214703 7892.58 1.48636 10.6087 0.00245195
0.457892 0.214524 7892.89 1.36879 11.2073 0.00869144
0.452547 0.214273 7892.82 1.5 10.5602 6.98216e-05
0.453865 0.214253 7892.85 1.49843 10.5375 0.00926672
0.455232 0.214325 7892.82 1.47959 10.5603 0.0011399
0.452948 0.214312 7892.77 1.49988 10.5749 0.0160768
0.460156 0.214548 7892.36 1.31026 10.8768 0.00125595
0.455425 0.21433 7892.7 1.49038 10.6002 0.0202268
0.454716 0.213978 7893.02 1.49793 10.5022 0.00745136
0.367406 0.207048 7897.09 0.845688 18.8003 0.00503392
0.451428 0.214267 7892.84 1.4998 10.5558 0.00292635
0.452455 0.214232 7892.82 1.49994 10.5667 0.00749246
0.422386 0.217253 7892.31 0.768277 15.935 0.00292634
0.585233 0.234635 8005.24 0.239928 41.9231 0.0230992
0.453057 0.214056 7892.79 1.49181 10.619 0.00114635
0.10044 0.210529 7215.23 0.703683 17.34 0.00407134
0.452292 0.214255 7892.83 1.49998 10.5657 0.00256068
0.44757 0.214875 7892.96 1.47694 10.51 0.0235136
0.452436 0.214229 7892.82 1.5 10.5598 0.00130024
0.45216 0.214236 7892.82 1.5 10.5676 0.00633934
0.452204 0.214257 7892.82 1.49997 10.5662 0.00115049
0.452041 0.21409 7892.74 1.49734 10.5788 0.00405545
0.452624 0.214226 7892.81 1.49999 10.5605 0.00264493
0.452784 0.214194 7892.84 1.49991 10.5541 0.000835042
0.452529 0.214254 7892.82 1.49987 10.5653 0.00120089
0.451823 0.214244 7892.88 1.49906 10.5338 0.0233278
0.450265 0.213847 7892.8 1.49646 10.6744 0.0050909
0.460923 0.214141 7892.49 1.46324 10.9076 0.00250413
0.452448 0.214221 7892.83 1.49998 10.562 0.0353351
0.508418 0.214954 7892.34 0.635364 18.6636 0.0179112
0.451964 0.214093 7892.81 1.49997 10.5928 0.0118374
0.530461 0.205965 7892.87 1.24803 10.9281 0.0131584
0.497642 0.212212 7891.05 1.05364 11.6022 0.010999
0.450289 0.214303 7892.85 1.49915 10.5838 0.00555939
0.611075 0.202983 7897.92 0.0762349 39.3991 0.00962249
0.336344 0.196374 7758.83 0.239261 107.488 0.0260944
0.451864 0.214336 7892.81 1.49943 10.5798 0.00828562
0.453939 0.214188 7892.84 1.49975 10.5243 0.0189308
0.437778 0.210035 7892.66 0.613753 20.1646 0.0049428
0.421711 0.24869 7394.45 0.057989 278.477 0.00496126
0.887329 0.22137 7885.8 1.16389 7.88827 0.00243681
0.597095 0.676144 7114.99 0.626797 177.881 0.0196238
0.454909 0.214384 7892.76 1.49923 10.4961 0.00126668
0.0911402 0.13018 7488.03 1.36005 168.347 0.00387245
0.477099 0.21432 7893.34 0.707791 16.5628 0.000240573
0.494935 0.158065 7869.62 1.38222 288.361 0.0063662
0.442817 0.212105 7893.68 1.01346 13.638 0.011382
0.2998 0.206045 7291.15 0.255483 307.38 0.00163235
0.995475 0.214544 7885.34 1.08078 7.33922 0.010972
0.247714 0.20472 7907.1 0.0999123 140.087 0.0163387
0.397065 0.191934 7898.74 0.578854 19.613 0.000582696
0.452827 0.214178 7892.87 1.49697 10.524 0.00316263
0.453212 0.214237 7892.85 1.4994 10.5677 0.0236561
0.928585 0.218599 7885.7 1.22719 7.47629 0.0321166
0.963374 0.218618 7885.7 1.06499 7.90489 0.0125058
0.452364 0.214238 7892.82 1.49996 10.5554 0.0392737
0.0304878 0.232418 7105.97 0.214994 214.633 0.010585
0.446728 0.214814 7892.84 1.49305 10.5589 0.0265026
0.983389 0.22154 7885.98 1.42993 6.38384 0.000542218
0.851086 0.210427 7885.54 0.339158 18.6881 0.0017717
0.678889 0.222458 7369.69 0.930976 26.9386 0.0532442
0.929884 0.215695 7886.55 0.66695 11.6014 0.00529928
0.452401 0.214255 7892.82 1.49991 10.566 0.015287
0.00850042 0.345333 7432.7 0.974373 310.017 0.0367836
0.494398 0.217085 7891.58 1.03873 12.0086 0.010824
0.478399 0.218408 7892.92 1.33208 10.9639 0.00177598
0.679883 0.195467 7886.15 0.832993 15.4546 0.00419231
0.809123 0.221898 7885.04 1.42634 7.10137 0.00221256
0.448217 0.214429 7892.91 1.4652 10.6197 0.0131002
0.450488 0.214206 7892.83 1.49579 10.595 0.00590906
0.292733 0.203374 7909.5 0.151395 13.7815 0.00331846
0.162201 0.201406 7869.98 1.01033 202.747 0.00957677
0.955962 0.214709 7886.05 1.23941 7.38654 0.000723285
0.453154 0.214491 7892.75 1.44291 10.9484 0.0403451
0.452702 0.21434 7892.72 1.49797 10.5165 0.00427255
0.472919 0.21449 7892.09 1.44641 10.6365 0.00484474
0.445237 0.217139 7892.55 1.47535 10.8227 0.00400538
0.458473 0.211813 7892.74 1.37987 11.4642 0.00873431
0.113774 0.221496 7220.75 0.180229 90.4048 0.00405153
0.0960023 0.186597 8003.81 0.582617 318.159 0.0148283
0.917709 0.243345 7879.96 1.32493 2.51747 0.00710658
0.451148 0.214345 7892.84 1.49964 10.5769 0.0196327
0.588723 0.200505 7892.26 1.17035 11.4039 0.00559388
0.452719 0.213954 7892.8 1.49837 10.5985 0.000581511
0.88902 0.214729 7885.76 0.860607 10.0032 0.0132166
0.455794 0.214384 7892.83 1.42467 10.8968 0.00183295
0.944206 0.215931 7885.67 0.365955 17.0283 0.0113398
0.452522 0.214358 7892.81 1.49881 10.5589 0.00651854
0.0826225 0.221306 7248.54 0.503374 87.4867 0.00444621
0.643052 0.202208 7888.95 1.04908 12.8579 0.00142194
0.459862 0.213843 7893.9 1.07833 13.4423 0.0147125
0.184029 0.210312 7890.39 1.09682 24.0216 0.00653954
0.00376358 0.228921 7979.82 0.0374565 235.884 0.00910187
0.144729 0.195658 7310.2 1.232 46.1 0.000902603
0.455184 0.214389 7892.7 1.47755 10.5154 0.00300859
0.391965 0.195101 7898.22 0.0360463 78.5165 0.0017514
0.448681 0.215247 7892.76 1.49578 10.5253 0.00177642
0.452561 0.214256 7892.82 1.49999 10.5638 0.000859551
0.478378 0.20756 7894.49 0.613494 16.5404 0.0046258
0.452433 0.214219 7892.83 1.49998 10.561 0.00503536
0.446268 0.215157 7893.05 1.37639 11.369 0.014643
0.452342 0.214162 7892.8 1.49914 10.5702 0.0437328
0.471405 0.212199 7892.23 1.3267 10.7047 0.0436543
0.465354 0.213597 7892.42 1.35238 11.4501 2.89346e-05
0.909371 0.227578 7899.83 0.185764 16.4017 0.000134474
0.70168 0.184258 7889.93 0.0408626 164.328 0.00395447
0.460648 0.212474 7892.7 1.44646 10.7587 0.00325248
0.452433 0.214281 7892.83 1.49984 10.5678 0.00497414
0.773898 0.233589 7879.46 0.765475 5.94474 0.00361507
0.4523 0.214215 7892.83 1.5 10.5664 0.00820843
0.311401 0.211092 7897.84 0.476848 33.3958 0.0148285
0.452295 0.214281 7892.8 1.49964 10.5591 0.0101326
0.451225 0.214199 7892.96 1.47709 10.7342 0.00485355
0.452729 0.214261 7892.8 1.49961 10.5635 0.00260401
0.599607 0.158285 7979.47 0.986517 29.7027 0.00937941
0.452285 0.214259 7892.84 1.49998 10.568 0.00600634
0.622333 0.214385 7888.44 1.11867 8.51997 0.00489379
0.398054 0.196045 7897.33 1.34713 13.4376 0.00984312
0.453846 0.213863 7892.6 1.49498 10.5617 0.0045165
0.448017 0.213733 7893.03 1.4897 10.6701 0.0107618
0.446904 0.213304 7892.94 1.47847 10.7387 0.00572089
0.452154 0.214285 7892.84 1.4997 10.5677 0.0291708
0.452178 0.214399 7892.83 1.49783 10.547 0.000217746
0.291133 0.236143 7899.64 1.23172 12.9318 0.000403306
0.452334 0.214271 7892.83 1.49995 10.5609 0.00238858
0.842072 0.222245 7885.47 0.53224 14.5756 0.00381847
0.452393 0.214248 7892.82 1.49996 10.5612 0.000153793
0.452716 0.214274 7892.83 1.4997 10.5604 0.000207885
0.274214 0.0982307 7943.17 0.193826 94.2914 0.000590535
0.451642 0.214317 7892.82 1.49992 10.575 0.0175616
0.45303 0.214152 7892.79 1.49899 10.5611 0.00618137
0.0243932 0.227481 7276.27 0.339433 286.58 0.0241277
0.595155 0.199073 7176.07 0.00241845 25.9771 0.00160046
0.45179 0.214346 7892.75 1.49915 10.5508 0.00539706
0.847505 0.215381 7884.31 0.234629 16.5191 0.00293623
0.961768 0.220444 7885.76 0.905871 9.32843 0.00180053
0.452379 0.214288 7892.83 1.49997 10.5617 0.0359059
0.452305 0.214227 7892.82 1.49997 10.5643 0.0166728
0.453411 0.214127 7892.83 1.4986 10.581 0.00166846
0.938664 0.231885 7887.08 1.32572 8.20036 0.0175714
0.451836 0.214234 7892.82 1.49999 10.5794 0.000689572
0.452555 0.214291 7892.83 1.49994 10.5657 0.0182164
0.337228 0.201826 7893.5 0.0485409 70.307 0.00356974
0.463104 0.212544 7892.4 1.49282 10.3851 0.00122066
0.454274 0.214085 7892.84 1.4985 10.5699 0.0193306
0.454678 0.214525 7893 1.49434 10.5979 0.00123813
0.448146 0.2182 7894.38 0.844944 16.1369 0.00750043
0.451829 0.214375 7892.85 1.49815 10.5642 0.0105747
0.451748 0.214004 7892.8 1.49414 10.7238 0.0130913
0.451804 0.213819 7892.93 1.48872 10.6484 0.00332283
0.453274 0.214433 7892.8 1.49912 10.5574 0.023982
0.443798 0.209876 7893.39 1.45058 11.2293 0.00639335
0.452736 0.214204 7892.81 1.49995 10.5602 0.0063875
0.453979 0.214383 7893.06 1.49603 10.4596 0.0109919
0.452528 0.214278 7892.82 1.49998 10.5582 0.00313822
0.451939 0.214233 7892.85 1.4995 10.5596 0.0526022
0.962309 0.217879 7885.49 0.98377 8.65473 0.0144408
0.450695 0.212639 7892.83 1.46172 10.7687 0.00703974
0.531312 0.199171 7891.67 1.04662 16.439 0.0158436
0.700239 0.221846 7888.08 0.455701 18.5297 0.00227289
0.450418 0.214235 7892.83 1.49395 10.6511 0.0100049
0.452717 0.214248 7892.83 1.49999 10.5608 0.0174738
0.457325 0.321445 7196.34 0.138819 38.2546 0.00295111
0.279726 0.200783 7908.41 1.28222 28.0969 0.00684427
0.0296857 0.222695 7450.69 0.147436 105.212 0.00443201
0.558767 0.230535 7219.11 1.01965 0.369656 0.00130605
0.132404 0.204833 7326.25 0.455881 157.335 0.00285432
0.484905 0.212186 7892.11 1.30245 11.3503 0.024338
0.463676 0.185726 7899.82 0.0493901 82.3749 0.00217894
0.667353 0.189719 7890.42 1.15482 15.5249 0.0127921
0.453189 0.214296 7892.82 1.49981 10.552 0.00439592
0.451598 0.214392 7892.83 1.49946 10.5729 0.0106604
0.0360574 0.218129 7190.05 0.888151 202.437 0.00783771
0.449299 0.214425 7893.02 1.48089 10.736 0.000339476
0.765559 0.210473 7883.48 0.0325298 95.3033 0.0112044
0.48117 0.205257 7892.94 0.887363 14.3717 0.00155594
0.451107 0.214452 7892.84 1.4999 10.582 0.0212764
0.453928 0.214346 7892.79 1.49792 10.5778 0.000795657
0.451822 0.213929 7892.96 1.4943 10.583 0.0081237
0.448462 0.215758 7892.89 1.49308 10.3673 0.0359742
0.407775 0.215139 7899.35 0.100464 43.1266 0.0172326
0.452328 0.214253 7892.85 1.49897 10.5489 0.0183165
0.554385 0.309201 7294.79 0.0523985 334.829 0.00141717
0.453355 0.214284 7892.74 1.49557 10.5911 0.00417935
0.441291 0.214524 7893.32 1.31322 11.5518 0.00503771
0.490089 0.213988 7891.86 1.45809 9.99909 0.00384658
0.452284 0.214279 7892.82 1.49997 10.5617 0.00162496
0.457151 0.213549 7892.8 1.49198 10.5729 0.00217065
0.452504 0.214209 7892.81 1.49997 10.5635 0.0241343
0.452561 0.214256 7892.82 1.5 10.5616 0.0048434
0.452332 0.214689 7892.84 1.48305 10.6003 0.00041218
0.450362 0.214253 7892.85 1.49369 10.6322 0.0166559
0.451102 0.214533 7892.84 1.49885 10.5644 0.00160965
0.452282 0.214118 7892.82 1.49978 10.5694 0.00902053
0.452337 0.214114 7892.83 1.49994 10.5851 0.0132978
0.143736 0.143768 7335.65 0.153122 349.064 0.0120572
0.452247 0.214246 7892.82 1.49997 10.5689 0.008744
0.45315 0.213658 7892.63 1.49672 10.7157 0.0026446
0.455556 0.212625 7892.83 1.49892 10.6764 0.0310147
0.453014 0.214184 7892.8 1.49991 10.5774 0.00448097
0.0506788 0.196897 7221.88 1.21428 122.581 0.00319932
0.464207 0.212489 7892.94 1.48016 10.637 0.00331359
0.455769 0.213945 7892.49 1.38585 11.1792 0.0116036
0.60812 0.0426731 7423.07 0.666407 226.843 0.000892187
0.453916 0.213942 7892.72 1.49921 10.6201 0.00845997
0.452343 0.214198 7892.82 1.49991 10.5733 0.0396639
0.19143 0.178622 7093.65 0.924974 137.399 2.11816e-05
0.453756 0.213968 7892.82 1.49795 10.5902 0.00947921
0.464849 0.210785 7892.89 1.3935 11.021 0.00877098
0.292588 0.217324 7903.93 1.25427 13.8342 0.00149764
0.450139 0.215312 7892.7 1.48744 10.619 0.0349415
0.449024 0.214794 7892.93 1.49033 10.5941 0.000109563
0.452759 0.214501 7892.97 1.48999 10.6915 0.0123281
0.452147 0.214243 7892.82 1.49997 10.5656 0.0126389
0.454335 0.214026 7892.92 1.4601 10.8152 0.014981
0.972898 0.611713 7356.83 0.568332 267.463 0.00966285
0.45372 0.214003 7892.72 1.49936 10.5687 0.00257247
0.453197 0.21365 7892.7 1.49825 10.6204 0.00852846
0.52633 0.223797 7895.42 1.28225 8.64427 0.00161163
0.475107 0.217478 7892.16 1.48085 9.881 0.00992734
0.461893 0.216402 7892.7 1.38599 10.9038 0.00378213
0.452349 0.214305 7892.83 1.49916 10.5532 0.0112762
0.454295 0.216086 7892.87 1.43204 10.8645 0.00333689
0.451778 0.213913 7892.77 1.49928 10.559 0.0264096
0.0362498 0.224301 7519.69 0.720123 211.089 0.000438051
0.452746 0.214181 7892.82 1.49851 10.5616 0.00780226
0.451378 0.214232 7892.85 1.49985 10.5812 0.0209156
0.452952 0.213889 7892.81 1.4998 10.5548 0.00283019
0.457505 0.213798 7892.64 1.47532 10.6395 0.000910433
0.471638 0.213955 7893.5 1.07519 12.1119 0.000793293
0.452473 0.214311 7892.84 1.49926 10.5577 0.00560136
0.446865 0.213862 7892.91 1.49766 10.638 0.000409651
0.957371 0.221291 7885.72 0.666811 10.8055 0.00613424
0.815575 0.217398 7886.29 0.823845 10.378 0.00322586
0.452924 0.21584 7892.93 1.4478 10.852 0.00715802
0.453308 0.213966 7892.87 1.49974 10.5604 0.00994817
0.454121 0.214124 7892.81 1.49999 10.5624 0.00578401
0.452477 0.214254 7892.82 1.49998 10.564 0.00506791
0.45259 0.214236 7892.81 1.49998 10.5603 0.025792
0.451992 0.21436 7892.89 1.49856 10.5914 0.00896289
0.452425 0.214249 7892.84 1.49986 10.5509 0.00550631
0.496717 0.228165 7893.03 0.959292 11.05 0.00626419
0.187058 0.202186 7082.2 0.733177 349.634 0.00974299
0.451581 0.213059 7892.7 1.45449 10.8808 0.00935357
0.452276 0.214234 7892.83 1.49998 10.5685 0.00126611
0.452581 0.214214 7892.81 1.49997 10.5623 0.000167319
0.452628 0.214169 7892.82 1.49997 10.5674 0.00175925
0.794301 0.232666 7560.62 0.513089 220.631 0.0155218
0.968649 0.232832 7887.4 0.574448 12.0843 0.0197599
0.452519 0.214239 7892.83 1.49997 10.5573 0.00672054
0.462473 0.216529 7892.84 1.09456 13.4448 0.0303148
0.450352 0.211619 7892.48 1.31725 11.6822 0.00347732
0.452203 0.214239 7892.83 1.49993 10.5634 0.0163151
0.185425 0.225918 7898.76 0.583762 27.0628 0.0118899
0.452 0.214208 7892.83 1.49977 10.5681 0.0184602
0.452167 0.214251 7892.83 1.49995 10.5649 0.00487417
0.452477 0.21421 7892.82 1.49997 10.5624 0.0139718
0.489717 0.211211 7892.2 0.574112 18.3291 0.0254811
0.452122 0.214247 7892.83 1.49999 10.5604 0.00113495
0.441681 0.214812 7892.9 1.49049 10.8532 0.0131002
0.452758 0.214364 7892.82 1.49993 10.5422 0.014822
0.344369 0.213283 7893.97 1.416 11.2738 0.00204123
0.296498 0.188175 7896.53 0.812854 20.4868 0.00492797
0.447272 0.214138 7893.12 1.49018 10.7175 0.000949156
0.0850873 0.210616 7912.09 0.504712 35.4321 0.000341849
0.620139 0.216012 7890.42 1.17869 9.99821 0.00518642
0.557286 0.211335 7889.02 0.326369 24.5255 0.0117721
0.168877 0.213535 7908.31 1.32653 11.4005 0.0201009
0.440663 0.213615 7893.62 1.3614 11.2167 0.00325714
0.752258 0.220052 7885.81 0.48914 16.1392 0.0207433
0.457056 0.214251 7893.02 1.49788 10.4618 0.00881314
0.450815 0.214608 7892.86 1.49653 10.5872 0.0261098
0.453121 0.214201 7892.85 1.49996 10.5509 0.0400063
0.454342 0.212613 7892.97 1.489 10.5649 0.0179847
0.450971 0.214205 7892.88 1.49952 10.5697 0.00766257
0.445618 0.216984 7892.27 1.29859 11.9451 0.00955171
0.451548 0.214597 7892.78 1.49472 10.507 0.00302823
0.452223 0.21431 7892.83 1.5 10.5575 0.00893819
0.447706 0.21637 7892.87 1.42911 10.6597 0.0510128
0.454322 0.213902 7892.76 1.4951 10.5923 0.00280574
0.4547 0.212869 7892.78 1.4292 10.875 0.00586912
0.363255 0.224359 7894.03 1.49214 11.2863 0.0258111
0.528547 0.217009 7892.77 0.657158 17.6062 0.00612578
0.448395 0.21407 7892.92 1.49961 10.6155 0.00492163
0.0417833 0.2222 7165.83 1.18943 109.145 0.00331471
0.432827 0.222835 7895.32 1.48813 11.296 0.000331194
